player_id,player_name,player_url,player_category,Season,Age,Squad,Country,Competition,LgRank,Matches Played,Starts,Minutes,90s Played,Goals Against,Goals Against/90,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Matches
c70e69e4,Paul Engelkestock,https://fbref.com/en/players/c70e69e4/Paul-Engelkestock,EN,1 Season,1 Club,,1 League,,1,1,62,0.7,6,8.71,11,6,54.5,0,0,1,0,0.0,1,1,0,0,0.0,,
bcd84ec5,Thomas Erceau,https://fbref.com/en/players/bcd84ec5/Thomas-Erceau,ER,2021-2022,18,La Roche VF,FRA,Coupe de France,R32,1,1,90,1.0,4,4.00,8,4,50.0,0,0,1,0,0.0,0,0,0,0,,Matches
bcd84ec5,Thomas Erceau,https://fbref.com/en/players/bcd84ec5/Thomas-Erceau,ER,2023-2024,20,La France d'Aizenay,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
bcd84ec5,Thomas Erceau,https://fbref.com/en/players/bcd84ec5/Thomas-Erceau,ER,2 Seasons,2 Clubs,,1 League,,2,2,180,2.0,4,4.00,8,4,50.0,0,0,2,0,0.0,0,0,0,0,,,
bcd84ec5,Thomas Erceau,https://fbref.com/en/players/bcd84ec5/Thomas-Erceau,ER,La Roche VF (1 Season),,1 League,,1,1,90,1.0,4,4.00,8,4,50.0,0,0,1,0,0.0,0,0,0,0,,,,
bcd84ec5,Thomas Erceau,https://fbref.com/en/players/bcd84ec5/Thomas-Erceau,ER,La France d'Aizenay (1 Season),,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,,
0e359178,Eric,https://fbref.com/en/players/0e359178/Eric,ER,2024-2025,21,UD Salamanca B,ESP,Copa del Rey,Rd2,1,1,90,1.0,0,0.00,,,,1,0,0,1,100.0,0,0,0,0,,Matches
0e359178,Eric,https://fbref.com/en/players/0e359178/Eric,ER,2 Seasons,2 Clubs,,1 League,,1,1,90,1.0,0,0.00,,,,1,0,0,1,100.0,0,0,0,0,,,
0e359178,Eric,https://fbref.com/en/players/0e359178/Eric,ER,UD Salamanca B (1 Season),,1 League,,1,1,90,1.0,0,0.00,,,,1,0,0,1,100.0,0,0,0,0,,,,
a28bd805,Andoni Errasti,https://fbref.com/en/players/a28bd805/Andoni-Errasti,ER,2017-2018,23,Durango,ESP,Copa del Rey,44th,1,1,120,1.3,,,,0,,0,0,1,0,0.0,0,0,0,0,,Matches
a28bd805,Andoni Errasti,https://fbref.com/en/players/a28bd805/Andoni-Errasti,ER,2 Seasons,1 Club,,1 League,,1,1,120,1.3,,,,0,,0,0,1,0,0.0,0,0,0,0,,,
863ea983,Adrian Escalera Soto,https://fbref.com/en/players/863ea983/Adrian-Escalera-Soto,ES,2020-2021,21,Ciudad de Lucena,ESP,Copa del Rey,61st,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
863ea983,Adrian Escalera Soto,https://fbref.com/en/players/863ea983/Adrian-Escalera-Soto,ES,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,,
43c589e1,Corentin Escandre,https://fbref.com/en/players/43c589e1/Corentin-Escandre,ES,2024-2025,27,US Saint-Malo,FRA,Coupe de France,Rd8,2,2,180,2.0,1,0.50,,,,1,1,0,1,50.0,0,0,0,0,,Matches
43c589e1,Corentin Escandre,https://fbref.com/en/players/43c589e1/Corentin-Escandre,ES,5 Seasons,1 Club,,1 League,,2,2,180,2.0,1,0.50,,,,1,1,0,1,50.0,0,0,0,0,,,
5b34b715,Antoine Escot,https://fbref.com/en/players/5b34b715/Antoine-Escot,ES,2019-2020,23,US Saint Galmier Chamboeuf,FRA,Coupe de France,109th,1,1,120,1.3,0,0.00,,,,0,0,1,1,100.0,0,0,0,0,,Matches
5b34b715,Antoine Escot,https://fbref.com/en/players/5b34b715/Antoine-Escot,ES,1 Season,1 Club,,1 League,,1,1,120,1.3,0,0.00,,,,0,0,1,1,100.0,0,0,0,0,,,
8146df8c,Jose Espino,https://fbref.com/en/players/8146df8c/Jose-Espino,ES,2024,24,Redlands FC,USA,U.S. Open Cup,Rd1,1,1,45,0.5,1,2.00,,,,0,0,1,0,0.0,0,0,0,0,,Matches
8146df8c,Jose Espino,https://fbref.com/en/players/8146df8c/Jose-Espino,ES,1 Season,1 Club,,1 League,,1,1,45,0.5,1,2.00,,,,0,0,1,0,0.0,0,0,0,0,,,
05a18947,Boris Essele,https://fbref.com/en/players/05a18947/Boris-Essele,ES,2023-2024,23,US Forbach,FRA,Coupe de France,Rd7,1,1,120,1.3,0,0.00,,,,0,1,0,1,100.0,0,0,0,0,,Matches
05a18947,Boris Essele,https://fbref.com/en/players/05a18947/Boris-Essele,ES,1 Season,1 Club,,1 League,,1,1,120,1.3,0,0.00,,,,0,1,0,1,100.0,0,0,0,0,,,
fd55f4f7,Amine Essomba,https://fbref.com/en/players/fd55f4f7/Amine-Essomba,ES,2024-2025,18,SA Mérignac,FRA,Coupe de France,R64,2,2,240,2.7,1,0.37,3,3,100.0,0,2,0,1,50.0,1,1,0,0,0.0,Matches
fd55f4f7,Amine Essomba,https://fbref.com/en/players/fd55f4f7/Amine-Essomba,ES,1 Season,1 Club,,1 League,,2,2,240,2.7,1,0.37,3,3,100.0,0,2,0,1,50.0,1,1,0,0,0.0,,
87d406a0,Rémi Estival,https://fbref.com/en/players/87d406a0/Remi-Estival,ES,2018-2019,20,AS Cherbourg,FRA,Coupe de France,109th,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
87d406a0,Rémi Estival,https://fbref.com/en/players/87d406a0/Remi-Estival,ES,2 Seasons,2 Clubs,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
87d406a0,Rémi Estival,https://fbref.com/en/players/87d406a0/Remi-Estival,ES,AS Cherbourg (1 Season),,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,,
019c2ba6,Arnaud Huygues des Etages,https://fbref.com/en/players/019c2ba6/Arnaud-Huygues-des-Etages,ET,2018-2019,32,Aiglon,FRA,Coupe de France,33rd,3,3,330,3.7,3,0.82,3,0,0.0,2,0,1,1,33.3,0,0,0,0,,Matches
019c2ba6,Arnaud Huygues des Etages,https://fbref.com/en/players/019c2ba6/Arnaud-Huygues-des-Etages,ET,2022-2023,36,Aiglon du Lamentin,FRA,Coupe de France,Rd8,2,2,180,2.0,,,,,,1,0,1,0,0.0,1,1,0,0,0.0,Matches
019c2ba6,Arnaud Huygues des Etages,https://fbref.com/en/players/019c2ba6/Arnaud-Huygues-des-Etages,ET,2 Seasons,1 Club,,1 League,,5,5,510,5.7,3,0.82,3,0,0.0,3,0,2,1,20.0,1,1,0,0,0.0,,
4c06cb32,Jordan Etienne,https://fbref.com/en/players/4c06cb32/Jordan-Etienne,ET,2021-2022,24,AS Yzeure,FRA,Coupe de France,Rd8,2,0,32,0.4,,,,,,,,,0,,0,0,0,0,,Matches
4c06cb32,Jordan Etienne,https://fbref.com/en/players/4c06cb32/Jordan-Etienne,ET,2023-2024,26,FC Espaly,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
4c06cb32,Jordan Etienne,https://fbref.com/en/players/4c06cb32/Jordan-Etienne,ET,2024-2025,27,FC Espaly,FRA,Coupe de France,R32,4,4,390,4.3,5,1.15,7,4,42.9,2,1,1,2,50.0,3,1,2,0,66.7,Matches
4c06cb32,Jordan Etienne,https://fbref.com/en/players/4c06cb32/Jordan-Etienne,ET,4 Seasons,3 Clubs,,1 League,,7,5,512,5.7,5,1.15,7,4,42.9,2,1,2,2,40.0,4,2,2,0,50.0,,
4c06cb32,Jordan Etienne,https://fbref.com/en/players/4c06cb32/Jordan-Etienne,ET,FC Espaly (2 Seasons),,1 League,,5,5,480,5.3,5,1.15,7,4,42.9,2,1,2,2,40.0,4,2,2,0,50.0,,,
4c06cb32,Jordan Etienne,https://fbref.com/en/players/4c06cb32/Jordan-Etienne,ET,AS Yzeure (1 Season),,1 League,,2,0,32,0.4,,,,,,,,,0,,0,0,0,0,,,,
5c53b7ba,Yves Etroukang,https://fbref.com/en/players/5c53b7ba/Yves-Etroukang,ET,2024-2025,25,Neuilly-sur-Marne SFC,FRA,Coupe de France,Rd8,1,1,90,1.0,4,4.00,,,,0,0,1,0,0.0,0,0,0,0,,Matches
5c53b7ba,Yves Etroukang,https://fbref.com/en/players/5c53b7ba/Yves-Etroukang,ET,1 Season,1 Club,,1 League,,1,1,90,1.0,4,4.00,,,,0,0,1,0,0.0,0,0,0,0,,,
3a9a69c4,Igor Etxebarrieta,https://fbref.com/en/players/3a9a69c4/Igor-Etxebarrieta,ET,2014-2015,30,Sestao,ESP,Copa del Rey,66th,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,Matches
3a9a69c4,Igor Etxebarrieta,https://fbref.com/en/players/3a9a69c4/Igor-Etxebarrieta,ET,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,,
f7348a66,Quentin Eustache,https://fbref.com/en/players/f7348a66/Quentin-Eustache,EU,2024-2025,25,SA Mérignac,FRA,Coupe de France,R64,1,1,90,1.0,0,0.00,,,,1,0,0,1,100.0,0,0,0,0,,Matches
f7348a66,Quentin Eustache,https://fbref.com/en/players/f7348a66/Quentin-Eustache,EU,1 Season,1 Club,,1 League,,1,1,90,1.0,0,0.00,,,,1,0,0,1,100.0,0,0,0,0,,,
b4f1e2bb,Arnau Fàbrega,https://fbref.com/en/players/b4f1e2bb/Arnau-Fabrega,FA,2023-2024,23,Barbastro,ESP,Copa del Rey,R32,2,2,180,2.0,3,1.50,14,12,85.7,1,0,1,1,50.0,1,1,0,0,0.0,Matches
b4f1e2bb,Arnau Fàbrega,https://fbref.com/en/players/b4f1e2bb/Arnau-Fabrega,FA,2024-2025,24,Barbastro,ESP,Copa del Rey,R32,3,3,265,2.9,4,1.36,17,13,76.5,2,0,1,2,66.7,0,0,0,0,,Matches
b4f1e2bb,Arnau Fàbrega,https://fbref.com/en/players/b4f1e2bb/Arnau-Fabrega,FA,3 Seasons,2 Clubs,,1 League,,5,5,445,4.9,7,1.42,31,25,80.6,3,0,2,3,60.0,1,1,0,0,0.0,,
b4f1e2bb,Arnau Fàbrega,https://fbref.com/en/players/b4f1e2bb/Arnau-Fabrega,FA,Barbastro (2 Seasons),,1 League,,5,5,445,4.9,7,1.42,31,25,80.6,3,0,2,3,60.0,1,1,0,0,0.0,,,
f38e9fec,Mouhamadou Fall Dia,https://fbref.com/en/players/f38e9fec/Mouhamadou-Fall-Dia,FA,2024-2025,19,CO Les Ulis,FRA,Coupe de France,Rd7,1,0,23,0.3,1,3.91,,,,,,,0,,0,0,0,0,,Matches
f38e9fec,Mouhamadou Fall Dia,https://fbref.com/en/players/f38e9fec/Mouhamadou-Fall-Dia,FA,1 Season,1 Club,,1 League,,1,0,23,0.3,1,3.91,,,,,,,0,,0,0,0,0,,,
57044c81,Ilies Faouaid,https://fbref.com/en/players/57044c81/Ilies-Faouaid,FA,2020-2021,29,USPF Saint-Philbert-de-Grand-Lieu,FRA,Coupe de France,108th,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,0,1,0,100.0,Matches
57044c81,Ilies Faouaid,https://fbref.com/en/players/57044c81/Ilies-Faouaid,FA,3 Seasons,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,0,1,0,100.0,,
86611fa7,Abdelaaziz Faouzi,https://fbref.com/en/players/86611fa7/Abdelaaziz-Faouzi,FA,2022-2023,32,SSEP Hombourg-Haut,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
86611fa7,Abdelaaziz Faouzi,https://fbref.com/en/players/86611fa7/Abdelaaziz-Faouzi,FA,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,,
af3088c7,Farolo,https://fbref.com/en/players/af3088c7/Farolo,FA,2025-2026,31,Atlético Tordesillas,ESP,Copa del Rey,Rd1,1,1,120,1.3,2,1.50,,,,0,0,1,0,0.0,0,0,0,0,,Matches
af3088c7,Farolo,https://fbref.com/en/players/af3088c7/Farolo,FA,1 Season,1 Club,,1 League,,1,1,120,1.3,2,1.50,,,,0,0,1,0,0.0,0,0,0,0,,,
d5ef41f8,Alessandro Farroni,https://fbref.com/en/players/d5ef41f8/Alessandro-Farroni,FA,2019-2020,21,US Reggina,ITA,Coppa Italia,41st,2,2,180,2.0,,,0,0,,1,0,1,0,0.0,1,1,0,0,0.0,Matches
d5ef41f8,Alessandro Farroni,https://fbref.com/en/players/d5ef41f8/Alessandro-Farroni,FA,2020-2021,22,US Reggina,ITA,Coppa Italia,25th,1,1,90,1.0,2,2.00,2,0,0.0,0,0,1,0,0.0,0,0,0,0,,Matches
d5ef41f8,Alessandro Farroni,https://fbref.com/en/players/d5ef41f8/Alessandro-Farroni,FA,2 Seasons,1 Club,,1 League,,3,3,270,3.0,2,2.00,2,0,0.0,1,0,2,0,0.0,1,1,0,0,0.0,,
222c15ee,Farru,https://fbref.com/en/players/222c15ee/Farru,FA,2021-2022,33,CF San Agustín de Guadalix,ESP,Copa del Rey,Rd1,1,1,90,1.0,4,4.00,9,5,55.6,0,0,1,0,0.0,0,0,0,0,,Matches
222c15ee,Farru,https://fbref.com/en/players/222c15ee/Farru,FA,1 Season,1 Club,,1 League,,1,1,90,1.0,4,4.00,9,5,55.6,0,0,1,0,0.0,0,0,0,0,,,
88b44c8c,Mahamadou Faty,https://fbref.com/en/players/88b44c8c/Mahamadou-Faty,FA,2019-2020,30,ES Nanterre,FRA,Coupe de France,65th,2,2,135,1.5,,,,,,1,0,1,1,50.0,0,0,0,0,,Matches
88b44c8c,Mahamadou Faty,https://fbref.com/en/players/88b44c8c/Mahamadou-Faty,FA,1 Season,1 Club,,1 League,,2,2,135,1.5,,,,,,1,0,1,1,50.0,0,0,0,0,,,
49476d5f,Armand Fauguet,https://fbref.com/en/players/49476d5f/Armand-Fauguet,FA,2019-2020,17,Vendée Fontenay Foot,FRA,Coupe de France,65th,1,1,90,1.0,,,,,,1,0,0,0,0.0,0,0,0,0,,Matches
49476d5f,Armand Fauguet,https://fbref.com/en/players/49476d5f/Armand-Fauguet,FA,2021-2022,19,ESOF La Roche-sur-Yon,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
49476d5f,Armand Fauguet,https://fbref.com/en/players/49476d5f/Armand-Fauguet,FA,2024-2025,22,ESOF La Roche-sur-Yon,FRA,Coupe de France,Rd8,2,2,180,2.0,4,2.00,,,,1,0,1,0,0.0,0,0,0,0,,Matches
49476d5f,Armand Fauguet,https://fbref.com/en/players/49476d5f/Armand-Fauguet,FA,3 Seasons,2 Clubs,,1 League,,4,4,360,4.0,4,2.00,,,,2,0,2,0,0.0,0,0,0,0,,,
49476d5f,Armand Fauguet,https://fbref.com/en/players/49476d5f/Armand-Fauguet,FA,ESOF La Roche-sur-Yon (2 Seasons),,1 League,,3,3,270,3.0,4,2.00,,,,1,0,2,0,0.0,0,0,0,0,,,,
49476d5f,Armand Fauguet,https://fbref.com/en/players/49476d5f/Armand-Fauguet,FA,Vendée Fontenay Foot (1 Season),,1 League,,1,1,90,1.0,,,,,,1,0,0,0,0.0,0,0,0,0,,,,
ca78401d,Yoan Fechter,https://fbref.com/en/players/ca78401d/Yoan-Fechter,FE,2023-2024,29,FC Schweighouse-sur-Moder,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
ca78401d,Yoan Fechter,https://fbref.com/en/players/ca78401d/Yoan-Fechter,FE,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
213733af,Mehdi Fergani,https://fbref.com/en/players/213733af/Mehdi-Fergani,FE,2023-2024,34,Saint-Denis US,FRA,Coupe de France,Rd7,1,1,120,1.3,,,,,,0,1,0,0,0.0,0,0,0,0,,Matches
213733af,Mehdi Fergani,https://fbref.com/en/players/213733af/Mehdi-Fergani,FE,1 Season,1 Club,,1 League,,1,1,120,1.3,,,,,,0,1,0,0,0.0,0,0,0,0,,,
cf33f88f,Jordan Fernand,https://fbref.com/en/players/cf33f88f/Jordan-Fernand,FE,2021-2022,32,SC Feignies,FRA,Coupe de France,R64,1,0,35,0.4,0,0.00,1,1,100.0,0,0,0,0,,0,0,0,0,,Matches
cf33f88f,Jordan Fernand,https://fbref.com/en/players/cf33f88f/Jordan-Fernand,FE,2022-2023,33,SC Feignies,FRA,Coupe de France,Rd8,1,0,30,0.3,,,,,,0,0,0,0,,0,0,0,0,,Matches
cf33f88f,Jordan Fernand,https://fbref.com/en/players/cf33f88f/Jordan-Fernand,FE,3 Seasons,1 Club,,1 League,,2,0,65,1.2,0,0.00,1,1,100.0,0,0,0,0,,0,0,0,0,,,
5c0bcfce,Dany Fernandes,https://fbref.com/en/players/5c0bcfce/Dany-Fernandes,FE,2022-2023,26,US Pont Sainte-Maxence,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
5c0bcfce,Dany Fernandes,https://fbref.com/en/players/5c0bcfce/Dany-Fernandes,FE,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
cd421ad6,Enzo Fernandes,https://fbref.com/en/players/cd421ad6/Enzo-Fernandes,FE,2023-2024,21,Stade Plabennecois,FRA,Coupe de France,Rd7,1,0,31,0.3,,,,,,,,,0,,0,0,0,0,,Matches
cd421ad6,Enzo Fernandes,https://fbref.com/en/players/cd421ad6/Enzo-Fernandes,FE,1 Season,1 Club,,1 League,,1,0,31,0.3,,,,,,,,,0,,0,0,0,0,,,
2ffd3071,Álex Fernández,https://fbref.com/en/players/2ffd3071/Alex-Fernandez,FE,2023-2024,21,CF Talavera de la Reina,ESP,Copa del Rey,Rd1,1,1,90,1.0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,Matches
2ffd3071,Álex Fernández,https://fbref.com/en/players/2ffd3071/Alex-Fernandez,FE,2 Seasons,2 Clubs,,1 League,,1,1,90,1.0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,,
2ffd3071,Álex Fernández,https://fbref.com/en/players/2ffd3071/Alex-Fernandez,FE,CF Talavera de la Reina (1 Season),,1 League,,1,1,90,1.0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,,,
39a0b3f2,Álvaro Fernández,https://fbref.com/en/players/39a0b3f2/Alvaro-Fernandez,FE,2021-2022,21,Rayo Majadahonda,ESP,Copa del Rey,R32,2,1,176,2.0,5,2.56,9,4,44.4,1,0,0,1,100.0,0,0,0,0,,Matches
39a0b3f2,Álvaro Fernández,https://fbref.com/en/players/39a0b3f2/Alvaro-Fernandez,FE,2022-2023,22,Rayo Majadahonda,ESP,Copa del Rey,Rd1,1,1,90,1.0,3,3.00,3,0,0.0,0,0,1,0,0.0,0,0,0,0,,Matches
39a0b3f2,Álvaro Fernández,https://fbref.com/en/players/39a0b3f2/Alvaro-Fernandez,FE,4 Seasons,2 Clubs,,1 League,,3,2,266,3.0,8,2.71,12,4,33.3,1,0,1,1,50.0,0,0,0,0,,,
39a0b3f2,Álvaro Fernández,https://fbref.com/en/players/39a0b3f2/Alvaro-Fernandez,FE,Rayo Majadahonda (2 Seasons),,1 League,,3,2,266,3.0,8,2.71,12,4,33.3,1,0,1,1,50.0,0,0,0,0,,,,
a419ccc8,Carlos Fernández Demeneghi,https://fbref.com/en/players/a419ccc8/Carlos-Fernandez-Demeneghi,FE,2024,33,Chicago City SC,USA,U.S. Open Cup,Rd1,1,1,90,1.0,6,6.00,,,,0,0,1,0,0.0,0,0,0,0,,Matches
a419ccc8,Carlos Fernández Demeneghi,https://fbref.com/en/players/a419ccc8/Carlos-Fernandez-Demeneghi,FE,1 Season,1 Club,,1 League,,1,1,90,1.0,6,6.00,,,,0,0,1,0,0.0,0,0,0,0,,,
697c34ea,Fran Fernández,https://fbref.com/en/players/697c34ea/Fran-Fernandez,FE,2024-2025,25,CD Gévora,ESP,Copa del Rey,Rd1,1,1,90,1.0,6,6.00,,,,0,0,1,0,0.0,0,0,0,0,,Matches
697c34ea,Fran Fernández,https://fbref.com/en/players/697c34ea/Fran-Fernandez,FE,1 Season,1 Club,,1 League,,1,1,90,1.0,6,6.00,,,,0,0,1,0,0.0,0,0,0,0,,,
b8d9ee1b,Iván Fernández,https://fbref.com/en/players/b8d9ee1b/Ivan-Fernandez,FE,2025-2026,22,SD Logroñés,ESP,Copa del Rey,Rd1,1,1,90,1.0,4,4.00,4,0,0.0,0,0,1,0,0.0,0,0,0,0,,Matches
b8d9ee1b,Iván Fernández,https://fbref.com/en/players/b8d9ee1b/Ivan-Fernandez,FE,1 Season,1 Club,,1 League,,1,1,90,1.0,4,4.00,4,0,0.0,0,0,1,0,0.0,0,0,0,0,,,
3e9d1ac8,Julen Fernández,https://fbref.com/en/players/3e9d1ac8/Julen-Fernandez,FE,2022-2023,23,Lugo,ESP,Copa del Rey,Rd1,1,1,90,1.0,,,0,0,,0,0,1,0,0.0,0,0,0,0,,Matches
3e9d1ac8,Julen Fernández,https://fbref.com/en/players/3e9d1ac8/Julen-Fernandez,FE,1 Season,1 Club,,1 League,,1,1,90,1.0,,,0,0,,0,0,1,0,0.0,0,0,0,0,,,
202a7a78,Sergio Fernández,https://fbref.com/en/players/202a7a78/Sergio-Fernandez,FE,2021-2022,27,Europa,ESP,Copa del Rey,Rd1,1,1,90,1.0,1,1.00,1,0,0.0,0,0,1,0,0.0,0,0,0,0,,Matches
202a7a78,Sergio Fernández,https://fbref.com/en/players/202a7a78/Sergio-Fernandez,FE,2 Seasons,2 Clubs,,1 League,,1,1,90,1.0,1,1.00,1,0,0.0,0,0,1,0,0.0,0,0,0,0,,,
202a7a78,Sergio Fernández,https://fbref.com/en/players/202a7a78/Sergio-Fernandez,FE,Europa (1 Season),,1 League,,1,1,90,1.0,1,1.00,1,0,0.0,0,0,1,0,0.0,0,0,0,0,,,,
c90dcc26,Riccardo Ferrara,https://fbref.com/en/players/c90dcc26/Riccardo-Ferrara,FE,2018-2019,23,Trapani,ITA,Coppa Italia,41st,2,2,210,2.3,,,,,,1,0,1,1,50.0,0,0,0,0,,Matches
c90dcc26,Riccardo Ferrara,https://fbref.com/en/players/c90dcc26/Riccardo-Ferrara,FE,3 Seasons,2 Clubs,,1 League,,2,2,210,2.8,0,,0,0,,1,0,1,1,50.0,0,0,0,0,,,
c90dcc26,Riccardo Ferrara,https://fbref.com/en/players/c90dcc26/Riccardo-Ferrara,FE,Trapani (2 Seasons),,1 League,,2,2,210,2.8,0,,0,0,,1,0,1,1,50.0,0,0,0,0,,,,
8dc7775b,Ferrán Ferri,https://fbref.com/en/players/8dc7775b/Ferran-Ferri,FE,2015-2016,19,Guadalajara,ESP,Copa del Rey,66th,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,Matches
8dc7775b,Ferrán Ferri,https://fbref.com/en/players/8dc7775b/Ferran-Ferri,FE,2020-2021,24,Quintanar del Rey,ESP,Copa del Rey,61st,1,1,90,1.0,2,2.00,,,,0,0,1,0,0.0,0,0,0,0,,Matches
8dc7775b,Ferrán Ferri,https://fbref.com/en/players/8dc7775b/Ferran-Ferri,FE,2023-2024,27,Atzeneta,ESP,Copa del Rey,Rd2,2,2,180,2.0,3,1.50,5,2,40.0,1,0,1,0,0.0,0,0,0,0,,Matches
8dc7775b,Ferrán Ferri,https://fbref.com/en/players/8dc7775b/Ferran-Ferri,FE,3 Seasons,3 Clubs,,1 League,,4,4,360,4.0,5,1.67,5,2,40.0,1,0,3,0,0.0,0,0,0,0,,,
8dc7775b,Ferrán Ferri,https://fbref.com/en/players/8dc7775b/Ferran-Ferri,FE,Atzeneta (1 Season),,1 League,,2,2,180,2.0,3,1.50,5,2,40.0,1,0,1,0,0.0,0,0,0,0,,,,
8dc7775b,Ferrán Ferri,https://fbref.com/en/players/8dc7775b/Ferran-Ferri,FE,Quintanar del Rey (1 Season),,1 League,,1,1,90,1.0,2,2.00,,,,0,0,1,0,0.0,0,0,0,0,,,,
8dc7775b,Ferrán Ferri,https://fbref.com/en/players/8dc7775b/Ferran-Ferri,FE,Guadalajara (1 Season),,1 League,,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,,,
d9979ea4,Maxime Ferry,https://fbref.com/en/players/d9979ea4/Maxime-Ferry,FE,2017-2018,28,Canet RFC,FRA,Coupe de France,17th,4,4,390,4.3,,,,0,,3,0,1,2,50.0,0,0,0,0,,Matches
d9979ea4,Maxime Ferry,https://fbref.com/en/players/d9979ea4/Maxime-Ferry,FE,2020-2021,31,Perpignan Canet FC,FRA,Coupe de France,5th,2,2,180,2.0,2,1.00,10,9,90.0,1,0,1,1,50.0,1,1,0,0,0.0,Matches
d9979ea4,Maxime Ferry,https://fbref.com/en/players/d9979ea4/Maxime-Ferry,FE,2022-2023,33,FC Albères-Argelès,FRA,Coupe de France,Rd7,1,1,120,1.3,,,,,,0,1,0,0,0.0,0,0,0,0,,Matches
d9979ea4,Maxime Ferry,https://fbref.com/en/players/d9979ea4/Maxime-Ferry,FE,5 Seasons,2 Clubs,,1 League,,7,7,690,7.7,2,1.00,10,9,90.0,4,1,2,3,42.9,1,1,0,0,0.0,,
d9979ea4,Maxime Ferry,https://fbref.com/en/players/d9979ea4/Maxime-Ferry,FE,Canet RFC (4 Seasons),,1 League,,6,6,570,6.3,2,1.00,10,9,90.0,4,0,2,3,50.0,1,1,0,0,0.0,,,
d9979ea4,Maxime Ferry,https://fbref.com/en/players/d9979ea4/Maxime-Ferry,FE,FC Albères-Argelès (1 Season),,1 League,,1,1,120,1.3,,,,,,0,1,0,0,0.0,0,0,0,0,,,,
8ea327e8,Giuseppe Ficara,https://fbref.com/en/players/8ea327e8/Giuseppe-Ficara,FI,2015-2016,19,Catania,ITA,Coppa Italia,25th,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,Matches
8ea327e8,Giuseppe Ficara,https://fbref.com/en/players/8ea327e8/Giuseppe-Ficara,FI,2 Seasons,1 Club,,1 League,,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,,
52d5aada,Pablo Fid,https://fbref.com/en/players/52d5aada/Pablo-Fid,FI,2019-2020,22,UD Logroñés,ESP,Copa del Rey,17th,1,1,90,1.0,1,1.00,4,3,75.0,0,0,1,0,0.0,0,0,0,0,,Matches
52d5aada,Pablo Fid,https://fbref.com/en/players/52d5aada/Pablo-Fid,FI,2020-2021,23,Sestao,ESP,Copa del Rey,61st,1,1,120,1.3,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
52d5aada,Pablo Fid,https://fbref.com/en/players/52d5aada/Pablo-Fid,FI,2 Seasons,2 Clubs,,1 League,,2,2,210,2.3,1,1.00,4,3,75.0,0,0,2,0,0.0,0,0,0,0,,,
52d5aada,Pablo Fid,https://fbref.com/en/players/52d5aada/Pablo-Fid,FI,UD Logroñés (1 Season),,1 League,,1,1,90,1.0,1,1.00,4,3,75.0,0,0,1,0,0.0,0,0,0,0,,,,
