player_id,season,career_season,club_id,matches_played,goals,assists,yellow_cards,red_cards
l1_championship_player_2019_15_47824,2019,2011,l1_championship_club_2025_9000005447,3,0,0,1,0
l1_championship_player_2019_15_47824,2019,2012,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2019_15_47824,2019,2012,l1_championship_club_2025_9971065010,24,9,0,4,0
l1_championship_player_2019_15_47824,2019,2013,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2019_15_47824,2019,2013,l1_championship_club_2025_9971065010,1,1,0,0,0
l1_championship_player_2019_15_47824,2019,2013,l1_championship_club_2025_9000002539,29,9,0,7,0
l1_championship_player_2019_15_47824,2019,2014,l1_championship_club_2025_9000005447,24,2,5,3,0
l1_championship_player_2019_15_47824,2019,2014,l1_championship_club_2025_9971065010,5,0,0,3,0
l1_championship_player_2019_15_47824,2019,2015,l1_championship_club_2025_12,39,3,5,8,0
l1_championship_player_2019_15_47824,2019,2016,l1_championship_club_2025_12,33,3,2,5,1
l1_championship_player_2019_15_47824,2019,2017,l1_championship_club_2025_12,38,7,3,4,0
l1_championship_player_2019_15_47824,2019,2018,l1_championship_club_2025_15,38,5,8,7,1
l1_championship_player_2019_15_47824,2019,2019,l1_championship_club_2025_15,32,10,1,6,0
l1_championship_player_2019_15_47824,2019,2020,l1_championship_club_2025_15,37,5,1,7,1
l1_championship_player_2019_15_47824,2019,2021,l1_championship_club_2025_15,33,8,4,2,1
l1_championship_player_2019_15_47824,2019,2022,l1_championship_club_2025_15,16,0,2,2,0
l1_championship_player_2019_15_47824,2019,2022,l1_championship_club_2025_6,23,6,5,1,0
l1_championship_player_2019_15_47824,2019,2023,l1_championship_club_2025_6,36,2,2,5,1
l1_championship_player_2019_15_47824,2019,2023,l1_championship_club_2025_9000007411,1,1,0,0,0
l1_championship_player_2019_15_47824,2019,2024,l1_championship_club_2025_6,36,3,5,6,0
l1_championship_player_2019_15_47824,2019,2024,l1_championship_club_2025_9000007411,0,0,0,0,0
l1_championship_player_2019_15_47824,2019,2025,l1_championship_club_2025_6,31,4,9,9,0
l1_championship_player_2020_15_47824,2020,2011,l1_championship_club_2025_9000005447,3,0,0,1,0
l1_championship_player_2020_15_47824,2020,2012,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2020_15_47824,2020,2012,l1_championship_club_2025_9971065010,24,9,0,4,0
l1_championship_player_2020_15_47824,2020,2013,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2020_15_47824,2020,2013,l1_championship_club_2025_9971065010,1,1,0,0,0
l1_championship_player_2020_15_47824,2020,2013,l1_championship_club_2025_9000002539,29,9,0,7,0
l1_championship_player_2020_15_47824,2020,2014,l1_championship_club_2025_9000005447,24,2,5,3,0
l1_championship_player_2020_15_47824,2020,2014,l1_championship_club_2025_9971065010,5,0,0,3,0
l1_championship_player_2020_15_47824,2020,2015,l1_championship_club_2025_12,39,3,5,8,0
l1_championship_player_2020_15_47824,2020,2016,l1_championship_club_2025_12,33,3,2,5,1
l1_championship_player_2020_15_47824,2020,2017,l1_championship_club_2025_12,38,7,3,4,0
l1_championship_player_2020_15_47824,2020,2018,l1_championship_club_2025_15,38,5,8,7,1
l1_championship_player_2020_15_47824,2020,2019,l1_championship_club_2025_15,32,10,1,6,0
l1_championship_player_2020_15_47824,2020,2020,l1_championship_club_2025_15,37,5,1,7,1
l1_championship_player_2020_15_47824,2020,2021,l1_championship_club_2025_15,33,8,4,2,1
l1_championship_player_2020_15_47824,2020,2022,l1_championship_club_2025_15,16,0,2,2,0
l1_championship_player_2020_15_47824,2020,2022,l1_championship_club_2025_6,23,6,5,1,0
l1_championship_player_2020_15_47824,2020,2023,l1_championship_club_2025_6,36,2,2,5,1
l1_championship_player_2020_15_47824,2020,2023,l1_championship_club_2025_9000007411,1,1,0,0,0
l1_championship_player_2020_15_47824,2020,2024,l1_championship_club_2025_6,36,3,5,6,0
l1_championship_player_2020_15_47824,2020,2024,l1_championship_club_2025_9000007411,0,0,0,0,0
l1_championship_player_2020_15_47824,2020,2025,l1_championship_club_2025_6,31,4,9,9,0
l1_championship_player_2021_15_47824,2021,2011,l1_championship_club_2025_9000005447,3,0,0,1,0
l1_championship_player_2021_15_47824,2021,2012,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2021_15_47824,2021,2012,l1_championship_club_2025_9971065010,24,9,0,4,0
l1_championship_player_2021_15_47824,2021,2013,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2021_15_47824,2021,2013,l1_championship_club_2025_9971065010,1,1,0,0,0
l1_championship_player_2021_15_47824,2021,2013,l1_championship_club_2025_9000002539,29,9,0,7,0
l1_championship_player_2021_15_47824,2021,2014,l1_championship_club_2025_9000005447,24,2,5,3,0
l1_championship_player_2021_15_47824,2021,2014,l1_championship_club_2025_9971065010,5,0,0,3,0
l1_championship_player_2021_15_47824,2021,2015,l1_championship_club_2025_12,39,3,5,8,0
l1_championship_player_2021_15_47824,2021,2016,l1_championship_club_2025_12,33,3,2,5,1
l1_championship_player_2021_15_47824,2021,2017,l1_championship_club_2025_12,38,7,3,4,0
l1_championship_player_2021_15_47824,2021,2018,l1_championship_club_2025_15,38,5,8,7,1
l1_championship_player_2021_15_47824,2021,2019,l1_championship_club_2025_15,32,10,1,6,0
l1_championship_player_2021_15_47824,2021,2020,l1_championship_club_2025_15,37,5,1,7,1
l1_championship_player_2021_15_47824,2021,2021,l1_championship_club_2025_15,33,8,4,2,1
l1_championship_player_2021_15_47824,2021,2022,l1_championship_club_2025_15,16,0,2,2,0
l1_championship_player_2021_15_47824,2021,2022,l1_championship_club_2025_6,23,6,5,1,0
l1_championship_player_2021_15_47824,2021,2023,l1_championship_club_2025_6,36,2,2,5,1
l1_championship_player_2021_15_47824,2021,2023,l1_championship_club_2025_9000007411,1,1,0,0,0
l1_championship_player_2021_15_47824,2021,2024,l1_championship_club_2025_6,36,3,5,6,0
l1_championship_player_2021_15_47824,2021,2024,l1_championship_club_2025_9000007411,0,0,0,0,0
l1_championship_player_2021_15_47824,2021,2025,l1_championship_club_2025_6,31,4,9,9,0
l1_championship_player_2022_6_47824,2022,2011,l1_championship_club_2025_9000005447,3,0,0,1,0
l1_championship_player_2022_6_47824,2022,2012,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2022_6_47824,2022,2012,l1_championship_club_2025_9971065010,24,9,0,4,0
l1_championship_player_2022_6_47824,2022,2013,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2022_6_47824,2022,2013,l1_championship_club_2025_9971065010,1,1,0,0,0
l1_championship_player_2022_6_47824,2022,2013,l1_championship_club_2025_9000002539,29,9,0,7,0
l1_championship_player_2022_6_47824,2022,2014,l1_championship_club_2025_9000005447,24,2,5,3,0
l1_championship_player_2022_6_47824,2022,2014,l1_championship_club_2025_9971065010,5,0,0,3,0
l1_championship_player_2022_6_47824,2022,2015,l1_championship_club_2025_12,39,3,5,8,0
l1_championship_player_2022_6_47824,2022,2016,l1_championship_club_2025_12,33,3,2,5,1
l1_championship_player_2022_6_47824,2022,2017,l1_championship_club_2025_12,38,7,3,4,0
l1_championship_player_2022_6_47824,2022,2018,l1_championship_club_2025_15,38,5,8,7,1
l1_championship_player_2022_6_47824,2022,2019,l1_championship_club_2025_15,32,10,1,6,0
l1_championship_player_2022_6_47824,2022,2020,l1_championship_club_2025_15,37,5,1,7,1
l1_championship_player_2022_6_47824,2022,2021,l1_championship_club_2025_15,33,8,4,2,1
l1_championship_player_2022_6_47824,2022,2022,l1_championship_club_2025_15,16,0,2,2,0
l1_championship_player_2022_6_47824,2022,2022,l1_championship_club_2025_6,23,6,5,1,0
l1_championship_player_2022_6_47824,2022,2023,l1_championship_club_2025_6,36,2,2,5,1
l1_championship_player_2022_6_47824,2022,2023,l1_championship_club_2025_9000007411,1,1,0,0,0
l1_championship_player_2022_6_47824,2022,2024,l1_championship_club_2025_6,36,3,5,6,0
l1_championship_player_2022_6_47824,2022,2024,l1_championship_club_2025_9000007411,0,0,0,0,0
l1_championship_player_2022_6_47824,2022,2025,l1_championship_club_2025_6,31,4,9,9,0
l1_championship_player_2022_15_47824,2022,2011,l1_championship_club_2025_9000005447,3,0,0,1,0
l1_championship_player_2022_15_47824,2022,2012,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2022_15_47824,2022,2012,l1_championship_club_2025_9971065010,24,9,0,4,0
l1_championship_player_2022_15_47824,2022,2013,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2022_15_47824,2022,2013,l1_championship_club_2025_9971065010,1,1,0,0,0
l1_championship_player_2022_15_47824,2022,2013,l1_championship_club_2025_9000002539,29,9,0,7,0
l1_championship_player_2022_15_47824,2022,2014,l1_championship_club_2025_9000005447,24,2,5,3,0
l1_championship_player_2022_15_47824,2022,2014,l1_championship_club_2025_9971065010,5,0,0,3,0
l1_championship_player_2022_15_47824,2022,2015,l1_championship_club_2025_12,39,3,5,8,0
l1_championship_player_2022_15_47824,2022,2016,l1_championship_club_2025_12,33,3,2,5,1
l1_championship_player_2022_15_47824,2022,2017,l1_championship_club_2025_12,38,7,3,4,0
l1_championship_player_2022_15_47824,2022,2018,l1_championship_club_2025_15,38,5,8,7,1
l1_championship_player_2022_15_47824,2022,2019,l1_championship_club_2025_15,32,10,1,6,0
l1_championship_player_2022_15_47824,2022,2020,l1_championship_club_2025_15,37,5,1,7,1
l1_championship_player_2022_15_47824,2022,2021,l1_championship_club_2025_15,33,8,4,2,1
l1_championship_player_2022_15_47824,2022,2022,l1_championship_club_2025_15,16,0,2,2,0
l1_championship_player_2022_15_47824,2022,2022,l1_championship_club_2025_6,23,6,5,1,0
l1_championship_player_2022_15_47824,2022,2023,l1_championship_club_2025_6,36,2,2,5,1
l1_championship_player_2022_15_47824,2022,2023,l1_championship_club_2025_9000007411,1,1,0,0,0
l1_championship_player_2022_15_47824,2022,2024,l1_championship_club_2025_6,36,3,5,6,0
l1_championship_player_2022_15_47824,2022,2024,l1_championship_club_2025_9000007411,0,0,0,0,0
l1_championship_player_2022_15_47824,2022,2025,l1_championship_club_2025_6,31,4,9,9,0
l1_championship_player_2023_6_47824,2023,2011,l1_championship_club_2025_9000005447,3,0,0,1,0
l1_championship_player_2023_6_47824,2023,2012,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2023_6_47824,2023,2012,l1_championship_club_2025_9971065010,24,9,0,4,0
l1_championship_player_2023_6_47824,2023,2013,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2023_6_47824,2023,2013,l1_championship_club_2025_9971065010,1,1,0,0,0
l1_championship_player_2023_6_47824,2023,2013,l1_championship_club_2025_9000002539,29,9,0,7,0
l1_championship_player_2023_6_47824,2023,2014,l1_championship_club_2025_9000005447,24,2,5,3,0
l1_championship_player_2023_6_47824,2023,2014,l1_championship_club_2025_9971065010,5,0,0,3,0
l1_championship_player_2023_6_47824,2023,2015,l1_championship_club_2025_12,39,3,5,8,0
l1_championship_player_2023_6_47824,2023,2016,l1_championship_club_2025_12,33,3,2,5,1
l1_championship_player_2023_6_47824,2023,2017,l1_championship_club_2025_12,38,7,3,4,0
l1_championship_player_2023_6_47824,2023,2018,l1_championship_club_2025_15,38,5,8,7,1
l1_championship_player_2023_6_47824,2023,2019,l1_championship_club_2025_15,32,10,1,6,0
l1_championship_player_2023_6_47824,2023,2020,l1_championship_club_2025_15,37,5,1,7,1
l1_championship_player_2023_6_47824,2023,2021,l1_championship_club_2025_15,33,8,4,2,1
l1_championship_player_2023_6_47824,2023,2022,l1_championship_club_2025_15,16,0,2,2,0
l1_championship_player_2023_6_47824,2023,2022,l1_championship_club_2025_6,23,6,5,1,0
l1_championship_player_2023_6_47824,2023,2023,l1_championship_club_2025_6,36,2,2,5,1
l1_championship_player_2023_6_47824,2023,2023,l1_championship_club_2025_9000007411,1,1,0,0,0
l1_championship_player_2023_6_47824,2023,2024,l1_championship_club_2025_6,36,3,5,6,0
l1_championship_player_2023_6_47824,2023,2024,l1_championship_club_2025_9000007411,0,0,0,0,0
l1_championship_player_2023_6_47824,2023,2025,l1_championship_club_2025_6,31,4,9,9,0
l1_championship_player_2024_6_47824,2024,2011,l1_championship_club_2025_9000005447,3,0,0,1,0
l1_championship_player_2024_6_47824,2024,2012,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2024_6_47824,2024,2012,l1_championship_club_2025_9971065010,24,9,0,4,0
l1_championship_player_2024_6_47824,2024,2013,l1_championship_club_2025_9000005447,0,0,0,0,0
l1_championship_player_2024_6_47824,2024,2013,l1_championship_club_2025_9971065010,1,1,0,0,0
l1_championship_player_2024_6_47824,2024,2013,l1_championship_club_2025_9000002539,29,9,0,7,0
l1_championship_player_2024_6_47824,2024,2014,l1_championship_club_2025_9000005447,24,2,5,3,0
l1_championship_player_2024_6_47824,2024,2014,l1_championship_club_2025_9971065010,5,0,0,3,0
l1_championship_player_2024_6_47824,2024,2015,l1_championship_club_2025_12,39,3,5,8,0
l1_championship_player_2024_6_47824,2024,2016,l1_championship_club_2025_12,33,3,2,5,1
l1_championship_player_2024_6_47824,2024,2017,l1_championship_club_2025_12,38,7,3,4,0
l1_championship_player_2024_6_47824,2024,2018,l1_championship_club_2025_15,38,5,8,7,1
l1_championship_player_2024_6_47824,2024,2019,l1_championship_club_2025_15,32,10,1,6,0
l1_championship_player_2024_6_47824,2024,2020,l1_championship_club_2025_15,37,5,1,7,1
l1_championship_player_2024_6_47824,2024,2021,l1_championship_club_2025_15,33,8,4,2,1
l1_championship_player_2024_6_47824,2024,2022,l1_championship_club_2025_15,16,0,2,2,0
l1_championship_player_2024_6_47824,2024,2022,l1_championship_club_2025_6,23,6,5,1,0
l1_championship_player_2024_6_47824,2024,2023,l1_championship_club_2025_6,36,2,2,5,1
l1_championship_player_2024_6_47824,2024,2023,l1_championship_club_2025_9000007411,1,1,0,0,0
l1_championship_player_2024_6_47824,2024,2024,l1_championship_club_2025_6,36,3,5,6,0
l1_championship_player_2024_6_47824,2024,2024,l1_championship_club_2025_9000007411,0,0,0,0,0
l1_championship_player_2024_6_47824,2024,2025,l1_championship_club_2025_6,31,4,9,9,0
l1_championship_player_2013_13_41166,2013,2015,l1_championship_club_2025_13,0,0,0,0,0
l1_championship_player_2013_13_41166,2013,2015,l1_championship_club_2025_9000007417,13,3,0,0,0
l1_championship_player_2013_13_41166,2013,2016,l1_championship_club_2025_16,17,1,0,0,0
l1_championship_player_2013_13_41166,2013,2016,l1_championship_club_2025_9000022982,4,4,0,0,0
l1_championship_player_2013_13_41166,2013,2017,l1_championship_club_2025_9000000061,29,11,3,1,0
l1_championship_player_2013_13_41166,2013,2017,l1_championship_club_2025_9000007417,2,2,0,0,0
l1_championship_player_2013_13_41166,2013,2018,l1_championship_club_2025_9000000061,52,23,7,4,0
l1_championship_player_2013_13_41166,2013,2019,l1_championship_club_2025_9000000061,47,29,13,3,0
l1_championship_player_2013_13_41166,2013,2020,l1_championship_club_2025_9000000061,40,22,4,1,0
l1_championship_player_2013_13_41166,2013,2021,l1_championship_club_2025_9000000031,31,6,3,4,0
l1_championship_player_2013_13_41166,2013,2021,l1_championship_club_2025_9000000061,11,3,2,3,0
l1_championship_player_2013_13_41166,2013,2022,l1_championship_club_2025_9000000031,37,7,2,3,0
l1_championship_player_2013_13_41166,2013,2023,l1_championship_club_2025_9000000031,33,8,0,4,0
l1_championship_player_2013_13_41166,2013,2024,l1_championship_club_2025_9000000031,2,0,0,0,0
l1_championship_player_2013_13_41166,2013,2024,l1_championship_club_2025_9000000013,6,0,0,0,0
l1_championship_player_2013_13_41166,2013,2025,l1_championship_club_2025_6,29,13,3,2,0
l1_championship_player_2013_13_41166,2013,2025,l1_championship_club_2025_9000000031,2,0,0,0,0
l1_championship_player_2014_13_41166,2014,2015,l1_championship_club_2025_13,0,0,0,0,0
l1_championship_player_2014_13_41166,2014,2015,l1_championship_club_2025_9000007417,13,3,0,0,0
l1_championship_player_2014_13_41166,2014,2016,l1_championship_club_2025_16,17,1,0,0,0
l1_championship_player_2014_13_41166,2014,2016,l1_championship_club_2025_9000022982,4,4,0,0,0
l1_championship_player_2014_13_41166,2014,2017,l1_championship_club_2025_9000000061,29,11,3,1,0
l1_championship_player_2014_13_41166,2014,2017,l1_championship_club_2025_9000007417,2,2,0,0,0
l1_championship_player_2014_13_41166,2014,2018,l1_championship_club_2025_9000000061,52,23,7,4,0
l1_championship_player_2014_13_41166,2014,2019,l1_championship_club_2025_9000000061,47,29,13,3,0
l1_championship_player_2014_13_41166,2014,2020,l1_championship_club_2025_9000000061,40,22,4,1,0
l1_championship_player_2014_13_41166,2014,2021,l1_championship_club_2025_9000000031,31,6,3,4,0
l1_championship_player_2014_13_41166,2014,2021,l1_championship_club_2025_9000000061,11,3,2,3,0
l1_championship_player_2014_13_41166,2014,2022,l1_championship_club_2025_9000000031,37,7,2,3,0
l1_championship_player_2014_13_41166,2014,2023,l1_championship_club_2025_9000000031,33,8,0,4,0
l1_championship_player_2014_13_41166,2014,2024,l1_championship_club_2025_9000000031,2,0,0,0,0
l1_championship_player_2014_13_41166,2014,2024,l1_championship_club_2025_9000000013,6,0,0,0,0
l1_championship_player_2014_13_41166,2014,2025,l1_championship_club_2025_6,29,13,3,2,0
l1_championship_player_2014_13_41166,2014,2025,l1_championship_club_2025_9000000031,2,0,0,0,0
l1_championship_player_2015_13_41166,2015,2015,l1_championship_club_2025_13,0,0,0,0,0
l1_championship_player_2015_13_41166,2015,2015,l1_championship_club_2025_9000007417,13,3,0,0,0
l1_championship_player_2015_13_41166,2015,2016,l1_championship_club_2025_16,17,1,0,0,0
l1_championship_player_2015_13_41166,2015,2016,l1_championship_club_2025_9000022982,4,4,0,0,0
l1_championship_player_2015_13_41166,2015,2017,l1_championship_club_2025_9000000061,29,11,3,1,0
l1_championship_player_2015_13_41166,2015,2017,l1_championship_club_2025_9000007417,2,2,0,0,0
l1_championship_player_2015_13_41166,2015,2018,l1_championship_club_2025_9000000061,52,23,7,4,0
l1_championship_player_2015_13_41166,2015,2019,l1_championship_club_2025_9000000061,47,29,13,3,0
l1_championship_player_2015_13_41166,2015,2020,l1_championship_club_2025_9000000061,40,22,4,1,0
l1_championship_player_2015_13_41166,2015,2021,l1_championship_club_2025_9000000031,31,6,3,4,0
l1_championship_player_2015_13_41166,2015,2021,l1_championship_club_2025_9000000061,11,3,2,3,0
l1_championship_player_2015_13_41166,2015,2022,l1_championship_club_2025_9000000031,37,7,2,3,0
l1_championship_player_2015_13_41166,2015,2023,l1_championship_club_2025_9000000031,33,8,0,4,0
l1_championship_player_2015_13_41166,2015,2024,l1_championship_club_2025_9000000031,2,0,0,0,0
