player_id,season,total_matches_played,total_goals,total_assists,total_yellow_cards,total_red_cards
l1_championship_player_2019_12_81781,2019,72,2,0,3,0
l1_championship_player_2020_12_81781,2020,72,2,0,3,0
l1_championship_player_2021_12_81781,2021,72,2,0,3,0
l1_championship_player_2022_12_81781,2022,72,2,0,3,0
l1_championship_player_2023_12_81781,2023,72,2,0,3,0
l1_championship_player_2024_12_81781,2024,72,2,0,3,0
l1_championship_player_2014_16_56530,2014,332,7,10,51,4
l1_championship_player_2015_16_56530,2015,332,7,10,51,4
l1_championship_player_2016_16_56530,2016,332,7,10,51,4
l1_championship_player_2017_16_56530,2017,332,7,10,51,4
l1_championship_player_2018_16_56530,2018,332,7,10,51,4
l1_championship_player_2019_16_56530,2019,332,7,10,51,4
l1_championship_player_2023_12_56530,2023,332,7,10,51,4
l1_championship_player_2024_12_56530,2024,332,7,10,51,4
l1_championship_player_2018_13_84347,2018,50,6,0,11,2
l1_championship_player_2019_13_84347,2019,50,6,0,11,2
l1_championship_player_2020_13_84347,2020,50,6,0,11,2
l1_championship_player_2021_13_84347,2021,50,6,0,11,2
l1_championship_player_2022_13_84347,2022,50,6,0,11,2
l1_championship_player_2023_12_84347,2023,50,6,0,11,2
l1_championship_player_2023_13_84347,2023,50,6,0,11,2
l1_championship_player_2024_12_84347,2024,50,6,0,11,2
l1_championship_player_2016_40_59420,2016,303,15,15,52,6
l1_championship_player_2017_40_59420,2017,303,15,15,52,6
l1_championship_player_2018_6_59420,2018,303,15,15,52,6
l1_championship_player_2019_8_59420,2019,303,15,15,52,6
l1_championship_player_2020_8_59420,2020,303,15,15,52,6
l1_championship_player_2021_8_59420,2021,303,15,15,52,6
l1_championship_player_2022_12_59420,2022,303,15,15,52,6
l1_championship_player_2022_8_59420,2022,303,15,15,52,6
l1_championship_player_2023_12_59420,2023,303,15,15,52,6
l1_championship_player_2024_12_59420,2024,303,15,15,52,6
l1_championship_player_2014_10_62568,2014,217,6,6,21,3
l1_championship_player_2015_10_62568,2015,217,6,6,21,3
l1_championship_player_2016_10_62568,2016,217,6,6,21,3
l1_championship_player_2017_10_62568,2017,217,6,6,21,3
l1_championship_player_2018_10_62568,2018,217,6,6,21,3
l1_championship_player_2019_10_62568,2019,217,6,6,21,3
l1_championship_player_2020_10_62568,2020,217,6,6,21,3
l1_championship_player_2021_10_62568,2021,217,6,6,21,3
l1_championship_player_2022_10_62568,2022,217,6,6,21,3
l1_championship_player_2023_12_62568,2023,217,6,6,21,3
l1_championship_player_2024_12_62568,2024,217,6,6,21,3
l1_championship_player_2020_13_86548,2020,31,0,0,3,1
l1_championship_player_2021_13_86548,2021,31,0,0,3,1
l1_championship_player_2024_12_86548,2024,31,0,0,3,1
l1_championship_player_2024_13_86548,2024,31,0,0,3,1
l1_championship_player_2016_4_26393,2016,7,0,0,1,0
l1_championship_player_2016_20_26393,2016,7,0,0,1,0
l1_championship_player_2017_4_26393,2017,7,0,0,1,0
l1_championship_player_2017_20_26393,2017,7,0,0,1,0
l1_championship_player_2018_20_26393,2018,7,0,0,1,0
l1_championship_player_2020_15_26393,2020,7,0,0,1,0
l1_championship_player_2021_15_26393,2021,7,0,0,1,0
l1_championship_player_2022_15_26393,2022,7,0,0,1,0
l1_championship_player_2023_15_26393,2023,7,0,0,1,0
l1_championship_player_2024_15_26393,2024,7,0,0,1,0
l1_championship_player_2021_6_91746,2021,348,16,19,64,4
l1_championship_player_2022_6_91746,2022,348,16,19,64,4
l1_championship_player_2023_6_91746,2023,348,16,19,64,4
l1_championship_player_2024_6_91746,2024,348,16,19,64,4
l1_championship_player_2025_6_91746,2025,348,16,19,64,4
l1_championship_player_2023_15_101469,2023,88,5,1,19,3
l1_championship_player_2024_15_101469,2024,88,5,1,19,3
l1_championship_player_2025_15_101469,2025,88,5,1,19,3
l1_championship_player_2009_10_15792,2009,497,90,64,59,3
l1_championship_player_2010_10_15792,2010,497,90,64,59,3
l1_championship_player_2011_10_15792,2011,497,90,64,59,3
l1_championship_player_2012_10_15792,2012,497,90,64,59,3
l1_championship_player_2013_10_15792,2013,497,90,64,59,3
l1_championship_player_2015_1_15792,2015,497,90,64,59,3
l1_championship_player_2016_1_15792,2016,497,90,64,59,3
l1_championship_player_2017_1_15792,2017,497,90,64,59,3
l1_championship_player_2017_31_15792,2017,497,90,64,59,3
l1_championship_player_2018_1_15792,2018,497,90,64,59,3
l1_championship_player_2018_31_15792,2018,497,90,64,59,3
l1_championship_player_2019_31_15792,2019,497,90,64,59,3
l1_championship_player_2021_10_15792,2021,497,90,64,59,3
l1_championship_player_2022_158_15792,2022,497,90,64,59,3
l1_championship_player_2023_158_15792,2023,497,90,64,59,3
l1_championship_player_2024_158_15792,2024,497,90,64,59,3
l1_championship_player_2025_158_15792,2025,497,90,64,59,3
l1_championship_player_2010_7_36931,2010,404,9,8,77,4
l1_championship_player_2024_12_36931,2024,404,9,8,77,4
l1_championship_player_2021_12_93632,2021,37,4,0,6,1
l1_championship_player_2021_68_90092,2021,26,1,1,4,0
l1_championship_player_2022_68_90092,2022,26,1,1,4,0
l1_championship_player_2023_68_90092,2023,26,1,1,4,0
l1_championship_player_2017_20_78753,2017,165,3,5,24,0
l1_championship_player_2018_20_78753,2018,165,3,5,24,0
l1_championship_player_2022_159_78753,2022,165,3,5,24,0
l1_championship_player_2023_159_78753,2023,165,3,5,24,0
l1_championship_player_2024_159_78753,2024,165,3,5,24,0
l1_championship_player_2021_12_93631,2021,55,4,2,3,0
l1_championship_player_2024_12_78753,2024,165,3,5,24,0
l1_championship_player_2018_15_66094,2018,18,3,0,6,0
l1_championship_player_2019_15_66094,2019,18,3,0,6,0
l1_championship_player_2021_15_66094,2021,18,3,0,6,0
l1_championship_player_2022_15_66094,2022,18,3,0,6,0
l1_championship_player_2020_15_66094,2020,18,3,0,6,0
l1_championship_player_2023_15_66094,2023,18,3,0,6,0
l1_championship_player_2024_15_66094,2024,18,3,0,6,0
l1_championship_player_2020_12_83801,2020,62,3,0,6,1
l1_championship_player_2021_12_83801,2021,62,3,0,6,1
l1_championship_player_2023_12_83801,2023,62,3,0,6,1
l1_championship_player_2024_12_83801,2024,62,3,0,6,1
l1_championship_player_2020_12_85106,2020,72,3,0,16,2
l1_championship_player_2021_12_85106,2021,72,3,0,16,2
l1_championship_player_2023_12_85106,2023,72,3,0,16,2
l1_championship_player_2024_12_85106,2024,72,3,0,16,2
l1_championship_player_2018_14_78356,2018,163,39,10,13,0
l1_championship_player_2019_14_78356,2019,163,39,10,13,0
l1_championship_player_2020_14_78356,2020,163,39,10,13,0
l1_championship_player_2021_14_78356,2021,163,39,10,13,0
l1_championship_player_2022_2_78356,2022,163,39,10,13,0
l1_championship_player_2022_14_78356,2022,163,39,10,13,0
l1_championship_player_2023_12_78356,2023,163,39,10,13,0
l1_championship_player_2023_14_78356,2023,163,39,10,13,0
l1_championship_player_2024_12_78356,2024,163,39,10,13,0
l1_championship_player_2017_30_81490,2017,211,38,7,8,0
l1_championship_player_2018_30_81490,2018,211,38,7,8,0
l1_championship_player_2019_30_81490,2019,211,38,7,8,0
l1_championship_player_2020_6_81490,2020,211,38,7,8,0
l1_championship_player_2020_30_81490,2020,211,38,7,8,0
l1_championship_player_2021_6_81490,2021,211,38,7,8,0
l1_championship_player_2022_6_81490,2022,211,38,7,8,0
l1_championship_player_2022_12_81490,2022,211,38,7,8,0
l1_championship_player_2023_12_81490,2023,211,38,7,8,0
l1_championship_player_2024_12_81490,2024,211,38,7,8,0
l1_championship_player_2021_12_93628,2021,48,7,1,2,0
l1_championship_player_2022_12_94926,2022,272,90,14,29,3
l1_championship_player_2023_12_94926,2023,272,90,14,29,3
l1_championship_player_2024_12_94926,2024,272,90,14,29,3
l1_championship_player_2016_158_77349,2016,223,0,1,9,0
l1_championship_player_2017_158_77349,2017,223,0,1,9,0
l1_championship_player_2018_158_77349,2018,223,0,1,9,0
l1_championship_player_2019_158_77349,2019,223,0,1,9,0
l1_championship_player_2020_158_77349,2020,223,0,1,9,0
l1_championship_player_2021_158_77349,2021,223,0,1,9,0
l1_championship_player_2022_158_77349,2022,223,0,1,9,0
l1_championship_player_2023_158_77349,2023,223,0,1,9,0
l1_championship_player_2024_158_77349,2024,223,0,1,9,0
l1_championship_player_2025_158_77349,2025,223,0,1,9,0
l1_championship_player_2024_13_103328,2024,230,0,1,9,1
l1_championship_player_2023_13_101997,2023,132,5,0,26,2
l1_championship_player_2024_13_101997,2024,132,5,0,26,2
l1_championship_player_2021_13_93940,2021,369,50,65,58,6
l1_championship_player_2022_13_93940,2022,369,50,65,58,6
l1_championship_player_2023_13_93940,2023,369,50,65,58,6
l1_championship_player_2024_13_93940,2024,369,50,65,58,6
l1_championship_player_2023_13_101121,2023,341,6,11,62,3
l1_championship_player_2024_13_101121,2024,341,6,11,62,3
l1_championship_player_2013_13_57282,2013,564,43,11,46,2
l1_championship_player_2014_13_57282,2014,564,43,11,46,2
l1_championship_player_2015_13_57282,2015,564,43,11,46,2
l1_championship_player_2016_13_57282,2016,564,43,11,46,2
l1_championship_player_2017_13_57282,2017,564,43,11,46,2
l1_championship_player_2018_13_57282,2018,564,43,11,46,2
l1_championship_player_2019_13_57282,2019,564,43,11,46,2
l1_championship_player_2020_13_57282,2020,564,43,11,46,2
l1_championship_player_2021_13_57282,2021,564,43,11,46,2
l1_championship_player_2022_13_57282,2022,564,43,11,46,2
l1_championship_player_2023_13_57282,2023,564,43,11,46,2
l1_championship_player_2024_13_57282,2024,564,43,11,46,2
l1_championship_player_2021_13_94930,2021,219,15,25,29,0
l1_championship_player_2022_13_94930,2022,219,15,25,29,0
l1_championship_player_2023_13_94930,2023,219,15,25,29,0
l1_championship_player_2024_13_94930,2024,219,15,25,29,0
l1_championship_player_2024_13_103891,2024,232,2,6,20,1
l1_championship_player_2020_14_83697,2020,184,37,24,16,0
l1_championship_player_2021_14_83697,2021,184,37,24,16,0
l1_championship_player_2022_14_83697,2022,184,37,24,16,0
l1_championship_player_2023_14_83697,2023,184,37,24,16,0
l1_championship_player_2024_13_83697,2024,184,37,24,16,0
l1_championship_player_2024_14_83697,2024,184,37,24,16,0
l1_championship_player_2023_13_101421,2023,283,29,26,32,3
l1_championship_player_2024_13_101421,2024,283,29,26,32,3
l1_championship_player_2021_13_86814,2021,77,12,8,5,0
l1_championship_player_2024_13_86814,2024,77,12,8,5,0
l1_championship_player_2024_13_103829,2024,174,17,15,12,1
l1_championship_player_2022_13_100334,2022,428,45,48,41,2
l1_championship_player_2023_13_100334,2023,428,45,48,41,2
l1_championship_player_2024_13_100334,2024,428,45,48,41,2
l1_championship_player_2022_13_98896,2022,295,39,27,16,0
l1_championship_player_2023_13_98896,2023,295,39,27,16,0
l1_championship_player_2024_13_98896,2024,295,39,27,16,0
l1_championship_player_2021_13_86879,2021,178,10,13,14,0
l1_championship_player_2022_13_86879,2022,178,10,13,14,0
l1_championship_player_2023_13_86879,2023,178,10,13,14,0
l1_championship_player_2024_13_86879,2024,178,10,13,14,0
l1_championship_player_2019_159_81445,2019,211,50,46,19,1
l1_championship_player_2020_159_81445,2020,211,50,46,19,1
l1_championship_player_2021_159_81445,2021,211,50,46,19,1
l1_championship_player_2022_159_81445,2022,211,50,46,19,1
l1_championship_player_2023_13_81445,2023,211,50,46,19,1
l1_championship_player_2023_159_81445,2023,211,50,46,19,1
l1_championship_player_2024_13_81445,2024,211,50,46,19,1
l1_championship_player_2012_14_36082,2012,416,132,101,42,2
l1_championship_player_2013_14_36082,2013,416,132,101,42,2
l1_championship_player_2014_14_36082,2014,416,132,101,42,2
l1_championship_player_2015_14_36082,2015,416,132,101,42,2
l1_championship_player_2023_13_36082,2023,416,132,101,42,2
l1_championship_player_2024_13_36082,2024,416,132,101,42,2
l1_championship_player_2024_13_104402,2024,297,75,50,35,1
l1_championship_player_2024_13_100727,2024,32,2,4,0,0
l1_championship_player_2023_13_101567,2023,271,101,14,26,1
l1_championship_player_2024_13_101567,2024,271,101,14,26,1
l1_championship_player_2021_14_86562,2021,0,0,0,0,0
l1_championship_player_2012_1_36344,2012,378,0,0,39,1
l1_championship_player_2013_1_36344,2013,378,0,0,39,1
l1_championship_player_2014_1_36344,2014,378,0,0,39,1
l1_championship_player_2015_1_36344,2015,378,0,0,39,1
l1_championship_player_2016_1_36344,2016,378,0,0,39,1
l1_championship_player_2017_20_36344,2017,378,0,0,39,1
l1_championship_player_2018_20_36344,2018,378,0,0,39,1
l1_championship_player_2022_6_36344,2022,378,0,0,39,1
l1_championship_player_2023_6_36344,2023,378,0,0,39,1
l1_championship_player_2024_6_36344,2024,378,0,0,39,1
l1_championship_player_2024_14_36344,2024,378,0,0,39,1
l1_championship_player_2020_14_83691,2020,38,0,0,3,0
l1_championship_player_2021_14_83691,2021,38,0,0,3,0
l1_championship_player_2024_14_103452,2024,32,2,2,6,1
l1_championship_player_2024_18_103452,2024,32,2,2,6,1
l1_championship_player_2025_18_103452,2025,32,2,2,6,1
l1_championship_player_2014_14_47707,2014,242,8,5,40,3
l1_championship_player_2015_14_47707,2015,242,8,5,40,3
l1_championship_player_2016_14_47707,2016,242,8,5,40,3
l1_championship_player_2017_14_47707,2017,242,8,5,40,3
l1_championship_player_2018_14_47707,2018,242,8,5,40,3
l1_championship_player_2019_14_47707,2019,242,8,5,40,3
l1_championship_player_2020_14_47707,2020,242,8,5,40,3
l1_championship_player_2020_44_47707,2020,242,8,5,40,3
l1_championship_player_2021_44_47707,2021,242,8,5,40,3
l1_championship_player_2022_44_47707,2022,242,8,5,40,3
l1_championship_player_2023_44_47707,2023,242,8,5,40,3
l1_championship_player_2024_1_47707,2024,242,8,5,40,3
l1_championship_player_2024_14_47707,2024,242,8,5,40,3
l1_championship_player_2024_44_47707,2024,242,8,5,40,3
l1_championship_player_2025_44_47707,2025,242,8,5,40,3
l1_championship_player_2021_6_94583,2021,439,62,32,51,2
l1_championship_player_2022_6_94583,2022,439,62,32,51,2
l1_championship_player_2023_6_94583,2023,439,62,32,51,2
l1_championship_player_2024_6_94583,2024,439,62,32,51,2
l1_championship_player_2020_14_83692,2020,89,5,3,13,3
l1_championship_player_2021_14_83692,2021,89,5,3,13,3
l1_championship_player_2023_14_83692,2023,89,5,3,13,3
l1_championship_player_2023_40_83692,2023,89,5,3,13,3
l1_championship_player_2024_14_83692,2024,89,5,3,13,3
l1_championship_player_2024_40_83692,2024,89,5,3,13,3
l1_championship_player_2023_14_101633,2023,46,3,0,5,0
l1_championship_player_2024_14_101633,2024,46,3,0,5,0
l1_championship_player_2016_16_78166,2016,188,9,4,24,3
l1_championship_player_2017_16_78166,2017,188,9,4,24,3
l1_championship_player_2018_16_78166,2018,188,9,4,24,3
l1_championship_player_2019_16_78166,2019,188,9,4,24,3
l1_championship_player_2020_16_78166,2020,188,9,4,24,3
l1_championship_player_2021_16_78166,2021,188,9,4,24,3
l1_championship_player_2022_16_78166,2022,188,9,4,24,3
l1_championship_player_2023_16_78166,2023,188,9,4,24,3
l1_championship_player_2024_14_78166,2024,188,9,4,24,3
l1_championship_player_2024_16_78166,2024,188,9,4,24,3
l1_championship_player_2021_40_89884,2021,135,0,2,38,5
l1_championship_player_2022_40_89884,2022,135,0,2,38,5
l1_championship_player_2023_14_89884,2023,135,0,2,38,5
l1_championship_player_2023_40_89884,2023,135,0,2,38,5
l1_championship_player_2024_14_89884,2024,135,0,2,38,5
l1_championship_player_2014_24_52480,2014,422,75,41,55,2
l1_championship_player_2015_24_52480,2015,422,75,41,55,2
l1_championship_player_2016_24_52480,2016,422,75,41,55,2
l1_championship_player_2017_24_52480,2017,422,75,41,55,2
l1_championship_player_2018_24_52480,2018,422,75,41,55,2
l1_championship_player_2019_12_52480,2019,422,75,41,55,2
l1_championship_player_2020_12_52480,2020,422,75,41,55,2
l1_championship_player_2021_12_52480,2021,422,75,41,55,2
l1_championship_player_2022_12_52480,2022,422,75,41,55,2
l1_championship_player_2023_12_52480,2023,422,75,41,55,2
l1_championship_player_2023_14_52480,2023,422,75,41,55,2
l1_championship_player_2024_14_52480,2024,422,75,41,55,2
l1_championship_player_2013_31_40204,2013,323,39,10,53,3
l1_championship_player_2014_31_40204,2014,323,39,10,53,3
l1_championship_player_2015_31_40204,2015,323,39,10,53,3
l1_championship_player_2016_31_40204,2016,323,39,10,53,3
l1_championship_player_2017_31_40204,2017,323,39,10,53,3
l1_championship_player_2018_31_40204,2018,323,39,10,53,3
l1_championship_player_2019_31_40204,2019,323,39,10,53,3
l1_championship_player_2020_31_40204,2020,323,39,10,53,3
l1_championship_player_2021_31_40204,2021,323,39,10,53,3
l1_championship_player_2022_44_40204,2022,323,39,10,53,3
l1_championship_player_2023_44_40204,2023,323,39,10,53,3
l1_championship_player_2024_44_40204,2024,323,39,10,53,3
l1_championship_player_2025_44_40204,2025,323,39,10,53,3
l1_championship_player_2019_14_80554,2019,104,10,0,21,1
l1_championship_player_2020_14_80554,2020,104,10,0,21,1
l1_championship_player_2021_14_80554,2021,104,10,0,21,1
l1_championship_player_2024_14_80554,2024,104,10,0,21,1
l1_championship_player_2024_14_103607,2024,345,9,19,31,1
l1_championship_player_2020_14_84357,2020,0,0,0,0,0
l1_championship_player_2021_14_84357,2021,0,0,0,0,0
l1_championship_player_2018_12_83140,2018,154,8,16,10,1
l1_championship_player_2019_12_83140,2019,154,8,16,10,1
l1_championship_player_2020_12_83140,2020,154,8,16,10,1
l1_championship_player_2021_12_83140,2021,154,8,16,10,1
l1_championship_player_2022_12_83140,2022,154,8,16,10,1
l1_championship_player_2023_1_83140,2023,154,8,16,10,1
l1_championship_player_2023_12_83140,2023,154,8,16,10,1
l1_championship_player_2024_1_83140,2024,154,8,16,10,1
l1_championship_player_2025_1_83140,2025,154,8,16,10,1
l1_championship_player_2021_14_86564,2021,59,8,0,4,0
l1_championship_player_2024_14_86564,2024,59,8,0,4,0
l1_championship_player_2013_12_38582,2013,400,19,25,50,2
l1_championship_player_2014_12_38582,2014,400,19,25,50,2
l1_championship_player_2015_12_38582,2015,400,19,25,50,2
l1_championship_player_2016_12_38582,2016,400,19,25,50,2
l1_championship_player_2017_12_38582,2017,400,19,25,50,2
l1_championship_player_2018_12_38582,2018,400,19,25,50,2
l1_championship_player_2019_1_38582,2019,400,19,25,50,2
l1_championship_player_2019_12_38582,2019,400,19,25,50,2
l1_championship_player_2020_1_38582,2020,400,19,25,50,2
l1_championship_player_2021_1_38582,2021,400,19,25,50,2
l1_championship_player_2022_1_38582,2022,400,19,25,50,2
l1_championship_player_2023_1_38582,2023,400,19,25,50,2
l1_championship_player_2024_1_38582,2024,400,19,25,50,2
l1_championship_player_2025_1_38582,2025,400,19,25,50,2
l1_championship_player_2023_10_101002,2023,267,43,13,27,1
l1_championship_player_2024_10_101002,2024,267,43,13,27,1
l1_championship_player_2024_14_101002,2024,267,43,13,27,1
l1_championship_player_2021_14_86774,2021,43,8,0,10,0
l1_championship_player_2022_9_99014,2022,376,99,40,51,1
l1_championship_player_2023_9_99014,2023,376,99,40,51,1
l1_championship_player_2024_9_99014,2024,376,99,40,51,1
l1_championship_player_2025_9_99014,2025,376,99,40,51,1
l1_championship_player_2015_159_67548,2015,184,74,7,14,0
l1_championship_player_2016_159_67548,2016,184,74,7,14,0
l1_championship_player_2017_159_67548,2017,184,74,7,14,0
l1_championship_player_2018_159_67548,2018,184,74,7,14,0
l1_championship_player_2019_159_67548,2019,184,74,7,14,0
l1_championship_player_2023_37_67548,2023,184,74,7,14,0
l1_championship_player_2024_37_67548,2024,184,74,7,14,0
l1_championship_player_2025_37_67548,2025,184,74,7,14,0
l1_championship_player_2013_31_51819,2013,292,53,16,21,1
l1_championship_player_2014_31_51819,2014,292,53,16,21,1
l1_championship_player_2015_31_51819,2015,292,53,16,21,1
l1_championship_player_2016_31_51819,2016,292,53,16,21,1
l1_championship_player_2017_31_51819,2017,292,53,16,21,1
l1_championship_player_2017_11_51819,2017,292,53,16,21,1
l1_championship_player_2018_31_51819,2018,292,53,16,21,1
l1_championship_player_2019_31_51819,2019,292,53,16,21,1
l1_championship_player_2020_31_51819,2020,292,53,16,21,1
l1_championship_player_2021_31_51819,2021,292,53,16,21,1
l1_championship_player_2022_10_51819,2022,292,53,16,21,1
l1_championship_player_2023_10_51819,2023,292,53,16,21,1
l1_championship_player_2024_10_51819,2024,292,53,16,21,1
l1_championship_player_2025_10_51819,2025,292,53,16,21,1
l1_championship_player_2017_31_76869,2017,65,0,0,0,0
l1_championship_player_2018_31_76869,2018,65,0,0,0,0
l1_championship_player_2019_31_76869,2019,65,0,0,0,0
l1_championship_player_2020_31_76869,2020,65,0,0,0,0
l1_championship_player_2021_31_76869,2021,65,0,0,0,0
l1_championship_player_2022_68_76869,2022,65,0,0,0,0
l1_championship_player_2016_24_78369,2016,351,0,1,9,1
l1_championship_player_2017_24_78369,2017,351,0,1,9,1
l1_championship_player_2018_24_78369,2018,351,0,1,9,1
l1_championship_player_2023_4_78369,2023,351,0,1,9,1
l1_championship_player_2024_15_78369,2024,351,0,1,9,1
l1_championship_player_2024_4_78369,2024,351,0,1,9,1
l1_championship_player_2025_26_90432,2025,25,0,0,2,2
l1_championship_player_2017_14_81244,2017,120,3,10,22,3
l1_championship_player_2018_14_81244,2018,120,3,10,22,3
l1_championship_player_2019_14_81244,2019,120,3,10,22,3
l1_championship_player_2020_14_81244,2020,120,3,10,22,3
l1_championship_player_2021_14_81244,2021,120,3,10,22,3
l1_championship_player_2022_14_81244,2022,120,3,10,22,3
l1_championship_player_2023_14_81244,2023,120,3,10,22,3
l1_championship_player_2024_14_81244,2024,120,3,10,22,3
l1_championship_player_2024_15_81244,2024,120,3,10,22,3
l1_championship_player_2021_15_84409,2021,163,5,3,32,2
l1_championship_player_2022_15_84409,2022,163,5,3,32,2
l1_championship_player_2023_15_84409,2023,163,5,3,32,2
l1_championship_player_2024_15_84409,2024,163,5,3,32,2
l1_championship_player_2024_15_104405,2024,116,3,0,23,1
l1_championship_player_2021_31_86651,2021,59,3,0,5,0
l1_championship_player_2022_31_86651,2022,59,3,0,5,0
l1_championship_player_2023_31_86651,2023,59,3,0,5,0
l1_championship_player_2024_31_86651,2024,59,3,0,5,0
l1_championship_player_2025_31_86651,2025,59,3,0,5,0
l1_championship_player_2024_15_104435,2024,105,4,15,22,1
l1_championship_player_2024_15_100380,2024,81,4,3,10,0
l1_championship_player_2023_159_101736,2023,107,9,13,18,3
l1_championship_player_2024_15_101736,2024,107,9,13,18,3
l1_championship_player_2024_159_101736,2024,107,9,13,18,3
l1_championship_player_2019_4_88871,2019,130,8,6,13,3
l1_championship_player_2020_4_88871,2020,130,8,6,13,3
l1_championship_player_2021_4_88871,2021,130,8,6,13,3
l1_championship_player_2023_15_88871,2023,130,8,6,13,3
l1_championship_player_2024_5_88871,2024,130,8,6,13,3
l1_championship_player_2024_15_88871,2024,130,8,6,13,3
l1_championship_player_2025_5_88871,2025,130,8,6,13,3
l1_championship_player_2025_12_88871,2025,130,8,6,13,3
l1_championship_player_2020_15_86909,2020,77,8,1,3,0
l1_championship_player_2021_15_86909,2021,77,8,1,3,0
l1_championship_player_2023_15_86909,2023,77,8,1,3,0
l1_championship_player_2024_15_86909,2024,77,8,1,3,0
l1_championship_player_2024_48_102031,2024,88,8,8,7,1
l1_championship_player_2025_48_102031,2025,88,8,8,7,1
l1_championship_player_2024_15_104444,2024,55,4,3,6,0
l1_championship_player_2023_15_101362,2023,161,45,10,26,0
l1_championship_player_2024_15_101362,2024,161,45,10,26,0
l1_championship_player_2024_15_103999,2024,188,45,34,7,0
l1_championship_player_2024_15_98456,2024,11,5,0,1,1
l1_championship_player_2023_16_101394,2023,91,0,0,8,1
l1_championship_player_2024_16_101394,2024,91,0,0,8,1
l1_championship_player_2022_16_98512,2022,107,0,1,7,0
l1_championship_player_2023_16_98512,2023,107,0,1,7,0
l1_championship_player_2024_16_98512,2024,107,0,1,7,0
l1_championship_player_2021_16_84101,2021,121,0,1,10,2
l1_championship_player_2022_16_84101,2022,121,0,1,10,2
l1_championship_player_2023_16_84101,2023,121,0,1,10,2
l1_championship_player_2024_16_84101,2024,121,0,1,10,2
l1_championship_player_2024_16_103736,2024,107,12,7,18,0
l1_championship_player_2021_16_86605,2021,41,1,0,1,0
l1_championship_player_2022_16_100547,2022,161,8,7,15,0
